tipo_vivienda;niveles;tipo_contrato;area_construida;estado;num_habitaciones;num_banos;parqueadero;sector;estrato;precio
Casa;3;Arriendo;135;Nuevo;4;3;No;Sur;1;1680000
Casa;1;Arriendo;155;Casi nuevo;3;2;Si;Centro;4;2430000
Casa;2;Arriendo;65;Nuevo;4;2;Si;Sur;4;1760000
Casa;1;Arriendo;118;Nuevo;3;2;Si;Centro;4;2180000
Casa;3;Arriendo;181;Nuevo;4;3;No;Sur;1;2200000
Casa;3;Arriendo;288;Casi nuevo;4;3;Si;Norte;3;5800000
Casa;1;Arriendo;219;Casi nuevo;3;2;Si;Centro;3;3250000
Casa;2;Arriendo;76;Casi nuevo;4;2;No;Norte;6;4090000
Casa;3;Arriendo;208;Casi nuevo;4;3;Si;Norte;6;5760000
Casa;2;Arriendo;280;Nuevo;4;2;No;Norte;4;5240000
Casa;1;Arriendo;75;Nuevo;3;2;No;Norte;3;1470000
Casa;2;Arriendo;180;Nuevo;4;2;Si;Norte;3;3000000
Casa;3;Arriendo;262;Nuevo;4;3;Si;Centro;4;5380000
Casa;1;Arriendo;92;Nuevo;3;2;Si;Centro;3;2220000
Casa;3;Arriendo;111;Nuevo;4;3;No;Centro;3;2190000
Casa;2;Arriendo;228;Nuevo;4;2;Si;Sur;1;3250000
Casa;1;Arriendo;230;Nuevo;3;2;Si;Norte;6;5840000
Casa;1;Arriendo;106;Nuevo;3;2;No;Centro;4;2050000
Casa;3;Arriendo;142;Nuevo;4;3;No;Sur;1;2050000
Casa;3;Arriendo;226;Nuevo;4;3;Si;Norte;5;6220000
Casa;1;Arriendo;278;Casi nuevo;3;2;Si;Centro;4;5410000
Casa;3;Arriendo;224;Nuevo;4;3;Si;Sur;4;3660000
Casa;2;Arriendo;290;Nuevo;4;2;Si;Centro;4;6140000
Casa;1;Arriendo;163;Nuevo;3;2;No;Norte;3;2180000
Casa;1;Arriendo;79;Nuevo;3;2;Si;Norte;6;4320000
Casa;3;Arriendo;260;Nuevo;4;3;No;Norte;5;7140000
Casa;3;Arriendo;156;Casi nuevo;4;3;No;Norte;3;2430000
Casa;3;Arriendo;97;Nuevo;4;3;Si;Centro;4;2450000
Casa;1;Arriendo;152;Nuevo;3;2;No;Norte;5;4540000
Casa;2;Arriendo;172;Nuevo;4;2;Si;Centro;3;3110000
Casa;1;Arriendo;72;Nuevo;3;2;Si;Norte;6;4370000
Casa;3;Arriendo;152;Nuevo;4;3;No;Norte;6;4920000
Casa;3;Arriendo;198;Casi nuevo;4;3;Si;Centro;3;3330000
Casa;3;Arriendo;60;Casi nuevo;5;3;No;Centro;4;2290000
Casa;3;Arriendo;257;Nuevo;4;3;No;Sur;3;4090000
Casa;1;Arriendo;174;Nuevo;3;2;Si;Centro;3;2870000
Casa;3;Arriendo;236;Casi nuevo;4;3;Si;Centro;3;4280000
Casa;1;Arriendo;217;Nuevo;3;2;No;Sur;3;2750000
Casa;3;Arriendo;134;Nuevo;4;3;No;Sur;1;1720000
Casa;3;Arriendo;147;Casi nuevo;4;3;Si;Norte;6;4960000
Casa;1;Arriendo;223;Casi nuevo;3;2;Si;Centro;4;3690000
Casa;1;Arriendo;170;Casi nuevo;3;2;No;Sur;4;1630000
Casa;3;Arriendo;231;Casi nuevo;4;3;Si;Centro;3;4310000
Casa;3;Arriendo;98;Nuevo;4;3;Si;Sur;4;1790000
Casa;3;Arriendo;88;Casi nuevo;4;3;Si;Norte;3;2210000
Casa;1;Arriendo;269;Casi nuevo;3;2;Si;Sur;1;4350000
Casa;2;Arriendo;192;Nuevo;4;2;No;Sur;1;2280000
Casa;1;Arriendo;219;Nuevo;3;2;No;Sur;1;2670000
Casa;2;Arriendo;50;Nuevo;4;2;Si;Sur;3;1860000
Casa;1;Arriendo;243;Nuevo;3;2;No;Sur;2;3310000
Casa;2;Arriendo;275;Casi nuevo;4;2;No;Sur;4;4850000
Casa;1;Arriendo;275;Casi nuevo;3;2;No;Centro;4;5090000
Casa;3;Arriendo;265;Nuevo;4;3;Si;Centro;4;5410000
Casa;2;Arriendo;267;Casi nuevo;4;2;No;Centro;4;5140000
Casa;1;Arriendo;195;Nuevo;3;2;Si;Centro;4;2770000
Casa;3;Arriendo;278;Nuevo;4;3;Si;Sur;4;5000000
Casa;3;Arriendo;68;Casi nuevo;5;3;No;Norte;3;2010000
Casa;2;Arriendo;57;Nuevo;4;2;Si;Norte;4;2130000
Casa;1;Arriendo;244;Nuevo;3;2;Si;Sur;2;3440000
Casa;2;Arriendo;183;Casi nuevo;4;2;No;Sur;1;2200000
Casa;1;Arriendo;235;Casi nuevo;3;2;No;Sur;3;3280000
Casa;3;Arriendo;65;Casi nuevo;5;3;Si;Norte;3;2230000
Casa;1;Arriendo;241;Casi nuevo;3;2;Si;Norte;6;6060000
Casa;1;Arriendo;249;Casi nuevo;3;2;Si;Sur;3;3860000
Casa;1;Arriendo;72;Nuevo;3;2;No;Centro;4;1950000
Casa;2;Arriendo;184;Casi nuevo;4;2;Si;Norte;5;5310000
Casa;2;Arriendo;285;Nuevo;4;2;Si;Sur;2;5070000
Casa;3;Arriendo;243;Casi nuevo;4;3;No;Centro;3;4200000
Casa;3;Arriendo;119;Nuevo;4;3;Si;Centro;3;2650000
Casa;2;Arriendo;205;Nuevo;4;2;Si;Norte;4;3150000
Casa;1;Arriendo;175;Nuevo;3;2;Si;Norte;3;2340000
Casa;1;Arriendo;174;Casi nuevo;3;2;Si;Centro;3;2790000
Casa;1;Arriendo;239;Nuevo;3;2;Si;Sur;2;3480000
Casa;1;Arriendo;137;Casi nuevo;3;2;Si;Sur;2;1450000
Casa;1;Arriendo;78;Casi nuevo;3;2;Si;Sur;4;1380000
Casa;1;Arriendo;55;Nuevo;2;1;No;Norte;4;1520000
Casa;1;Arriendo;264;Nuevo;3;2;Si;Norte;4;4730000
Casa;2;Arriendo;109;Casi nuevo;4;2;No;Norte;4;2060000
Casa;3;Arriendo;284;Nuevo;4;3;No;Centro;3;5490000
Casa;1;Arriendo;120;Casi nuevo;3;2;Si;Centro;3;1860000
Casa;1;Arriendo;113;Casi nuevo;3;2;No;Sur;4;1160000
Casa;1;Arriendo;283;Casi nuevo;3;2;No;Sur;1;4530000
Casa;3;Arriendo;257;Nuevo;4;3;No;Norte;5;6850000
Casa;1;Arriendo;217;Nuevo;3;2;No;Centro;4;3230000
Casa;2;Arriendo;267;Casi nuevo;4;2;Si;Sur;3;4580000
Casa;2;Arriendo;179;Nuevo;4;2;No;Sur;2;2300000
Casa;1;Arriendo;169;Casi nuevo;3;2;No;Centro;3;2470000
Casa;2;Arriendo;107;Casi nuevo;4;2;Si;Norte;3;2130000
Casa;2;Arriendo;268;Casi nuevo;4;2;No;Sur;3;4580000
Casa;2;Arriendo;243;Casi nuevo;4;2;Si;Centro;3;4350000
Casa;3;Arriendo;267;Casi nuevo;4;3;No;Centro;4;4930000
Casa;1;Arriendo;56;Casi nuevo;2;1;No;Centro;4;1700000
Casa;2;Arriendo;71;Nuevo;4;2;Si;Norte;4;2300000
Casa;1;Arriendo;276;Casi nuevo;3;2;No;Norte;3;4620000
Casa;3;Arriendo;70;Casi nuevo;5;3;Si;Norte;4;2490000
Casa;2;Arriendo;54;Casi nuevo;4;2;No;Centro;3;2100000
Casa;2;Arriendo;164;Nuevo;4;2;No;Centro;4;2850000
Casa;1;Arriendo;134;Casi nuevo;3;2;No;Centro;4;2030000
Casa;2;Arriendo;257;Casi nuevo;4;2;Si;Norte;6;7140000
Casa;1;Arriendo;241;Casi nuevo;3;2;No;Norte;5;6100000
Casa;2;Arriendo;260;Casi nuevo;4;2;Si;Sur;3;4450000
Casa;1;Arriendo;243;Nuevo;3;2;No;Norte;6;6180000
Casa;2;Arriendo;103;Casi nuevo;4;2;Si;Sur;2;1660000
Casa;3;Arriendo;95;Nuevo;4;3;Si;Centro;4;2580000
Casa;1;Arriendo;291;Casi nuevo;3;2;Si;Sur;1;5060000
Casa;2;Arriendo;150;Nuevo;4;2;Si;Centro;4;2830000
Casa;1;Arriendo;143;Casi nuevo;3;2;No;Sur;2;1470000
Casa;2;Arriendo;212;Casi nuevo;4;2;No;Sur;1;2750000
Casa;1;Arriendo;146;Casi nuevo;3;2;Si;Norte;5;4520000
Casa;1;Arriendo;65;Nuevo;2;1;No;Centro;4;1670000
Casa;3;Arriendo;110;Nuevo;4;3;No;Centro;3;2120000
Casa;3;Arriendo;159;Casi nuevo;4;3;No;Norte;3;2520000
Casa;2;Arriendo;146;Casi nuevo;4;2;No;Sur;1;1880000
Casa;1;Arriendo;134;Casi nuevo;3;2;No;Norte;6;4190000
Casa;2;Arriendo;216;Nuevo;4;2;Si;Norte;3;3620000
Casa;1;Arriendo;165;Nuevo;3;2;No;Centro;4;2480000
Casa;2;Arriendo;242;Casi nuevo;4;2;No;Norte;4;4200000
Casa;3;Arriendo;133;Casi nuevo;4;3;No;Sur;4;1770000
Casa;2;Arriendo;290;Nuevo;4;2;Si;Centro;3;5780000
Casa;1;Arriendo;72;Casi nuevo;3;2;Si;Sur;2;1420000
Casa;3;Arriendo;286;Nuevo;4;3;Si;Norte;4;5900000
Casa;3;Arriendo;285;Casi nuevo;4;3;Si;Norte;4;5770000
Casa;3;Arriendo;233;Nuevo;4;3;No;Centro;3;4020000
Casa;1;Arriendo;224;Casi nuevo;3;2;Si;Norte;6;5880000
Casa;3;Arriendo;162;Nuevo;4;3;Si;Norte;5;5230000
Casa;3;Arriendo;119;Nuevo;4;3;Si;Sur;2;1810000
Casa;2;Arriendo;53;Nuevo;4;2;Si;Centro;3;2340000
Casa;1;Arriendo;154;Nuevo;3;2;No;Centro;4;2420000
Casa;1;Arriendo;237;Nuevo;3;2;Si;Norte;4;3710000
Casa;3;Arriendo;89;Casi nuevo;4;3;Si;Centro;3;2230000
Casa;1;Arriendo;253;Nuevo;3;2;Si;Centro;3;4600000
Casa;2;Arriendo;223;Casi nuevo;4;2;Si;Sur;2;3080000
Casa;2;Arriendo;245;Casi nuevo;4;2;Si;Norte;3;4440000
Casa;3;Arriendo;254;Nuevo;4;3;No;Centro;3;4600000
Casa;2;Arriendo;227;Casi nuevo;4;2;Si;Sur;4;3260000
Casa;2;Arriendo;250;Casi nuevo;4;2;No;Norte;5;6750000
Casa;1;Arriendo;189;Casi nuevo;3;2;No;Centro;3;2740000
Casa;2;Arriendo;251;Casi nuevo;4;2;No;Sur;2;3960000
Casa;1;Arriendo;269;Casi nuevo;3;2;Si;Sur;1;4400000
Casa;3;Arriendo;204;Nuevo;4;3;Si;Centro;3;3660000
Casa;2;Arriendo;93;Casi nuevo;4;2;No;Sur;4;1690000
Casa;3;Arriendo;63;Casi nuevo;5;3;No;Sur;1;1690000
Casa;2;Arriendo;66;Casi nuevo;4;2;Si;Centro;3;2170000
Casa;1;Arriendo;284;Nuevo;3;2;Si;Sur;3;4960000
Casa;1;Arriendo;150;Casi nuevo;3;2;No;Centro;4;2370000
Casa;1;Arriendo;234;Nuevo;3;2;Si;Centro;4;3930000
Casa;2;Arriendo;84;Nuevo;4;2;No;Norte;5;4300000
Casa;1;Arriendo;266;Casi nuevo;3;2;Si;Norte;6;7080000
Casa;2;Arriendo;187;Nuevo;4;2;Si;Norte;5;5300000
Casa;1;Arriendo;220;Nuevo;3;2;No;Norte;3;3100000
Casa;3;Arriendo;147;Nuevo;4;3;Si;Norte;3;2740000
Casa;3;Arriendo;188;Nuevo;4;3;No;Centro;3;3060000
Casa;1;Arriendo;247;Casi nuevo;3;2;Si;Sur;3;3520000
Casa;2;Arriendo;127;Casi nuevo;4;2;No;Centro;3;2070000
Casa;1;Arriendo;159;Nuevo;3;2;Si;Norte;6;4540000
Casa;1;Arriendo;169;Casi nuevo;3;2;Si;Sur;1;1930000
Casa;2;Arriendo;143;Casi nuevo;4;2;No;Norte;4;2200000
Casa;2;Arriendo;87;Nuevo;4;2;No;Sur;4;1730000
Casa;1;Arriendo;251;Casi nuevo;3;2;No;Centro;4;4310000
Casa;3;Arriendo;126;Nuevo;4;3;No;Sur;4;1810000
Casa;2;Arriendo;216;Casi nuevo;4;2;No;Norte;6;5580000
Casa;2;Arriendo;90;Nuevo;4;2;No;Centro;3;2290000
Casa;2;Arriendo;177;Casi nuevo;4;2;Si;Norte;6;4880000
Casa;1;Arriendo;249;Nuevo;3;2;No;Centro;4;4260000
Casa;1;Arriendo;273;Casi nuevo;3;2;Si;Norte;6;7020000
Casa;1;Arriendo;278;Casi nuevo;3;2;No;Sur;4;4570000
Casa;1;Arriendo;52;Nuevo;2;1;Si;Norte;5;3840000
Casa;1;Arriendo;125;Casi nuevo;3;2;Si;Sur;4;1700000
Casa;2;Arriendo;117;Casi nuevo;4;2;No;Sur;2;1390000
Casa;1;Arriendo;225;Casi nuevo;3;2;Si;Sur;2;3050000
Casa;1;Arriendo;62;Casi nuevo;2;1;No;Norte;6;3890000
Casa;2;Arriendo;66;Casi nuevo;4;2;No;Centro;3;2230000
Casa;2;Arriendo;258;Nuevo;4;2;No;Centro;4;4670000
Casa;3;Arriendo;170;Nuevo;4;3;Si;Norte;6;5040000
Casa;1;Arriendo;94;Casi nuevo;3;2;No;Centro;3;1630000
Casa;1;Arriendo;151;Nuevo;3;2;No;Sur;2;1420000
Casa;3;Arriendo;73;Nuevo;4;3;Si;Centro;4;2480000
Casa;1;Arriendo;220;Casi nuevo;3;2;Si;Centro;3;3290000
Casa;2;Arriendo;223;Nuevo;4;2;No;Sur;3;3190000
Casa;2;Arriendo;57;Nuevo;4;2;No;Sur;3;1380000
Casa;1;Arriendo;244;Nuevo;3;2;No;Centro;4;4050000
Casa;3;Arriendo;74;Nuevo;4;3;Si;Sur;1;1720000
Casa;3;Arriendo;282;Casi nuevo;4;3;No;Norte;5;7490000
Casa;3;Arriendo;210;Casi nuevo;4;3;Si;Centro;4;3690000
Casa;1;Arriendo;220;Casi nuevo;3;2;No;Norte;4;2980000
Casa;1;Arriendo;251;Casi nuevo;3;2;Si;Centro;3;4330000
Casa;1;Arriendo;239;Nuevo;3;2;No;Centro;4;3990000
Casa;2;Arriendo;222;Casi nuevo;4;2;No;Centro;4;3560000
Casa;2;Arriendo;200;Casi nuevo;4;2;Si;Norte;5;5290000
Casa;1;Arriendo;217;Casi nuevo;3;2;No;Sur;1;2360000
Casa;1;Arriendo;215;Nuevo;3;2;Si;Centro;4;3450000
Casa;2;Arriendo;196;Nuevo;4;2;Si;Centro;4;3240000
Casa;1;Arriendo;110;Nuevo;3;2;No;Sur;3;1130000
Casa;3;Arriendo;210;Nuevo;4;3;No;Centro;3;3640000
Casa;3;Arriendo;294;Casi nuevo;4;3;Si;Centro;3;6160000
Casa;2;Arriendo;295;Nuevo;4;2;Si;Centro;4;6280000
Casa;1;Arriendo;178;Nuevo;3;2;Si;Centro;3;2540000
Casa;2;Arriendo;149;Casi nuevo;4;2;No;Sur;3;1940000
Casa;2;Arriendo;185;Nuevo;4;2;Si;Centro;3;3140000
Casa;3;Arriendo;103;Casi nuevo;4;3;No;Norte;5;4410000
Casa;2;Arriendo;206;Nuevo;4;2;No;Sur;1;2720000
Casa;3;Arriendo;265;Nuevo;4;3;No;Norte;4;4940000
Casa;2;Arriendo;260;Nuevo;4;2;No;Sur;4;4270000
Casa;2;Arriendo;105;Nuevo;4;2;No;Norte;5;4340000
Casa;2;Arriendo;96;Nuevo;4;2;No;Centro;3;2190000
Casa;3;Arriendo;121;Casi nuevo;4;3;No;Centro;4;2310000
Casa;3;Arriendo;192;Nuevo;4;3;No;Centro;3;3200000
Casa;1;Arriendo;144;Casi nuevo;3;2;No;Norte;6;4160000
Casa;2;Arriendo;58;Nuevo;4;2;No;Norte;4;2140000
Casa;3;Arriendo;152;Nuevo;4;3;No;Centro;3;2480000
Casa;2;Arriendo;126;Casi nuevo;4;2;Si;Sur;1;1620000
Casa;1;Arriendo;157;Casi nuevo;3;2;No;Norte;5;4320000
Casa;2;Arriendo;260;Casi nuevo;4;2;Si;Centro;3;5050000
Casa;3;Arriendo;177;Nuevo;4;3;Si;Sur;2;2560000
Casa;3;Arriendo;82;Casi nuevo;4;3;Si;Centro;3;2350000
Casa;3;Arriendo;115;Nuevo;4;3;Si;Sur;2;1870000
Casa;3;Arriendo;119;Nuevo;4;3;No;Centro;3;2400000
Casa;3;Arriendo;79;Nuevo;4;3;No;Centro;3;2150000
Casa;2;Arriendo;123;Casi nuevo;4;2;Si;Norte;5;4390000
Casa;3;Arriendo;121;Nuevo;4;3;Si;Sur;1;1830000
Casa;3;Arriendo;215;Nuevo;4;3;Si;Centro;4;3820000
Casa;3;Arriendo;153;Nuevo;4;3;No;Sur;2;2050000
Casa;3;Arriendo;137;Casi nuevo;4;3;No;Centro;3;2450000
Casa;1;Arriendo;216;Nuevo;3;2;No;Sur;1;2660000
Casa;3;Arriendo;268;Nuevo;4;3;No;Centro;3;5100000
Casa;2;Arriendo;256;Casi nuevo;4;2;No;Norte;3;4270000
Casa;1;Arriendo;200;Nuevo;3;2;No;Sur;2;2070000
Casa;2;Arriendo;74;Nuevo;4;2;Si;Centro;3;2260000
Casa;1;Arriendo;94;Nuevo;3;2;No;Sur;4;1200000
Casa;1;Arriendo;56;Casi nuevo;2;1;Si;Centro;3;1720000
Casa;2;Arriendo;147;Casi nuevo;4;2;No;Centro;4;2430000
Casa;2;Arriendo;159;Casi nuevo;4;2;Si;Centro;4;2980000
Casa;3;Arriendo;120;Casi nuevo;4;3;No;Norte;6;4450000
Casa;2;Arriendo;59;Nuevo;4;2;Si;Norte;5;4450000
Casa;3;Arriendo;84;Nuevo;4;3;No;Sur;3;1460000
Casa;2;Arriendo;270;Nuevo;4;2;No;Norte;4;4900000
Casa;2;Arriendo;79;Nuevo;4;2;Si;Centro;3;2200000
Casa;2;Arriendo;292;Casi nuevo;4;2;No;Centro;3;5570000
Casa;2;Arriendo;154;Casi nuevo;4;2;No;Sur;1;1800000
Casa;3;Arriendo;51;Casi nuevo;5;3;Si;Norte;6;4500000
Casa;2;Arriendo;239;Nuevo;4;2;Si;Sur;3;3950000
Casa;3;Arriendo;55;Casi nuevo;5;3;Si;Sur;4;1900000
Casa;2;Arriendo;105;Nuevo;4;2;No;Sur;2;1350000
Casa;1;Arriendo;210;Casi nuevo;3;2;No;Norte;4;2860000
Casa;3;Arriendo;288;Nuevo;4;3;No;Norte;4;5710000
Casa;2;Arriendo;148;Casi nuevo;4;2;Si;Sur;4;2160000
Casa;3;Arriendo;65;Casi nuevo;5;3;Si;Sur;1;1880000
Casa;1;Arriendo;142;Nuevo;3;2;Si;Norte;4;2180000
Casa;3;Arriendo;242;Casi nuevo;4;3;Si;Norte;6;6640000
Casa;2;Arriendo;157;Nuevo;4;2;Si;Centro;3;2830000
Casa;3;Arriendo;198;Casi nuevo;4;3;No;Centro;3;3160000
Casa;2;Arriendo;57;Nuevo;4;2;No;Sur;2;1590000
Casa;1;Arriendo;234;Casi nuevo;3;2;No;Centro;3;3690000
Casa;3;Arriendo;186;Casi nuevo;4;3;No;Norte;5;5160000
Casa;2;Arriendo;144;Nuevo;4;2;Si;Sur;4;2050000
Casa;1;Arriendo;241;Casi nuevo;3;2;Si;Sur;2;3350000
Casa;3;Arriendo;93;Nuevo;4;3;Si;Sur;1;1750000
Casa;1;Arriendo;278;Casi nuevo;3;2;Si;Centro;3;5220000
Casa;3;Arriendo;210;Casi nuevo;4;3;Si;Centro;4;3510000
Casa;2;Arriendo;249;Casi nuevo;4;2;No;Norte;3;4270000
Casa;3;Arriendo;206;Nuevo;4;3;No;Centro;4;3460000
Casa;2;Arriendo;277;Nuevo;4;2;No;Centro;3;5170000
Casa;2;Arriendo;231;Casi nuevo;4;2;Si;Centro;3;4170000
Casa;2;Arriendo;293;Nuevo;4;2;Si;Centro;4;6020000
Casa;2;Arriendo;82;Nuevo;4;2;No;Sur;2;1490000
Casa;2;Arriendo;267;Nuevo;4;2;No;Norte;4;4950000
Casa;1;Arriendo;88;Casi nuevo;3;2;Si;Sur;4;1300000
Casa;2;Arriendo;113;Casi nuevo;4;2;Si;Norte;6;4310000
Casa;3;Arriendo;115;Nuevo;4;3;Si;Norte;4;2350000
Casa;2;Arriendo;150;Casi nuevo;4;2;Si;Sur;4;2020000
Casa;1;Arriendo;172;Nuevo;3;2;Si;Centro;4;2700000
Casa;2;Arriendo;63;Nuevo;4;2;Si;Centro;4;2550000
Casa;2;Arriendo;124;Nuevo;4;2;No;Sur;1;1540000
Casa;1;Arriendo;141;Casi nuevo;3;2;No;Norte;4;1750000
Casa;2;Arriendo;201;Nuevo;4;2;Si;Sur;2;2720000
Casa;2;Arriendo;189;Casi nuevo;4;2;No;Sur;4;2150000
Casa;1;Arriendo;101;Casi nuevo;3;2;No;Sur;3;1100000
Casa;1;Arriendo;187;Nuevo;3;2;Si;Norte;6;4890000
Casa;3;Arriendo;84;Casi nuevo;4;3;Si;Sur;1;1770000
Casa;2;Arriendo;93;Casi nuevo;4;2;No;Norte;3;1960000
Casa;2;Arriendo;108;Nuevo;4;2;No;Sur;3;1660000
Casa;1;Arriendo;189;Casi nuevo;3;2;No;Centro;3;2710000
Casa;2;Arriendo;58;Casi nuevo;4;2;Si;Sur;2;1660000
Casa;2;Arriendo;132;Casi nuevo;4;2;No;Sur;1;1630000
Casa;3;Arriendo;143;Casi nuevo;4;3;Si;Sur;2;2230000
Casa;2;Arriendo;64;Casi nuevo;4;2;Si;Centro;3;2050000
Casa;2;Arriendo;243;Casi nuevo;4;2;Si;Sur;4;3740000
Casa;1;Arriendo;73;Casi nuevo;3;2;Si;Sur;4;1450000
Casa;3;Arriendo;211;Nuevo;4;3;No;Sur;2;2700000
Casa;3;Arriendo;235;Casi nuevo;4;3;Si;Sur;4;3650000
Casa;3;Arriendo;143;Casi nuevo;4;3;Si;Sur;1;1830000
Casa;2;Arriendo;198;Casi nuevo;4;2;No;Sur;1;2370000
Casa;2;Arriendo;200;Casi nuevo;4;2;No;Norte;5;5120000
Casa;2;Arriendo;221;Nuevo;4;2;No;Norte;3;3500000
Casa;3;Arriendo;115;Casi nuevo;4;3;Si;Centro;4;2630000
Casa;3;Arriendo;142;Nuevo;4;3;Si;Norte;3;2610000
Casa;3;Arriendo;141;Nuevo;4;3;No;Sur;3;2030000
Casa;3;Arriendo;193;Casi nuevo;4;3;No;Centro;3;3130000
Casa;1;Arriendo;185;Casi nuevo;3;2;Si;Sur;2;1980000
Casa;2;Arriendo;61;Nuevo;4;2;Si;Sur;4;1980000
Casa;3;Arriendo;265;Casi nuevo;4;3;No;Centro;4;5190000
Casa;3;Arriendo;95;Casi nuevo;4;3;No;Norte;5;4480000
Casa;3;Arriendo;97;Nuevo;4;3;No;Sur;1;1380000
Casa;3;Arriendo;275;Nuevo;4;3;Si;Norte;3;5370000
Casa;1;Arriendo;97;Nuevo;3;2;Si;Sur;4;1310000
Casa;1;Arriendo;81;Nuevo;3;2;No;Norte;6;3990000
Casa;1;Arriendo;89;Nuevo;3;2;No;Centro;3;1960000
Casa;1;Arriendo;168;Casi nuevo;3;2;Si;Sur;2;2060000
Casa;3;Arriendo;166;Casi nuevo;4;3;Si;Norte;4;2730000
Casa;2;Arriendo;105;Nuevo;4;2;Si;Norte;4;2190000
Casa;3;Arriendo;217;Nuevo;4;3;Si;Centro;4;3920000
Casa;3;Arriendo;193;Casi nuevo;4;3;No;Centro;3;2830000
Casa;1;Arriendo;75;Nuevo;3;2;Si;Centro;3;2040000
Casa;2;Arriendo;206;Nuevo;4;2;No;Norte;4;3040000
Casa;1;Arriendo;261;Casi nuevo;3;2;Si;Sur;4;4280000
Casa;2;Arriendo;222;Nuevo;4;2;No;Norte;3;3460000
Casa;3;Arriendo;136;Nuevo;4;3;Si;Centro;4;2760000
Casa;2;Arriendo;235;Nuevo;4;2;Si;Centro;4;4170000
Casa;3;Arriendo;71;Nuevo;4;3;No;Centro;4;2250000
Casa;2;Arriendo;168;Casi nuevo;4;2;Si;Sur;3;2050000
Casa;3;Arriendo;60;Nuevo;5;3;No;Norte;5;4690000
Casa;3;Arriendo;209;Casi nuevo;4;3;No;Norte;4;3190000
Casa;2;Arriendo;163;Nuevo;4;2;No;Centro;4;2580000
Casa;2;Arriendo;293;Nuevo;4;2;Si;Sur;3;5400000
Casa;1;Arriendo;124;Nuevo;3;2;No;Norte;4;1730000
Casa;1;Arriendo;232;Casi nuevo;3;2;No;Centro;3;3560000
Casa;2;Arriendo;159;Nuevo;4;2;No;Sur;2;1840000
Casa;1;Arriendo;277;Casi nuevo;3;2;Si;Sur;4;4570000
Casa;3;Arriendo;280;Casi nuevo;4;3;Si;Norte;3;5600000
Casa;3;Arriendo;281;Nuevo;4;3;No;Sur;4;4870000
Casa;2;Arriendo;264;Casi nuevo;4;2;No;Norte;5;7010000
Casa;2;Arriendo;162;Nuevo;4;2;Si;Centro;4;2770000
Casa;1;Arriendo;96;Nuevo;3;2;Si;Centro;3;1910000
Casa;2;Arriendo;206;Casi nuevo;4;2;Si;Sur;2;2670000
Casa;3;Arriendo;268;Casi nuevo;4;3;Si;Centro;4;5240000
Casa;1;Arriendo;115;Casi nuevo;3;2;No;Norte;6;3880000
Casa;1;Arriendo;110;Nuevo;3;2;No;Sur;3;1110000
Casa;3;Arriendo;176;Casi nuevo;4;3;No;Sur;3;2020000
Casa;3;Arriendo;234;Nuevo;4;3;No;Sur;2;3450000
Casa;1;Arriendo;235;Nuevo;3;2;Si;Norte;3;3630000
Casa;2;Arriendo;72;Nuevo;4;2;No;Norte;3;2130000
Casa;2;Arriendo;111;Casi nuevo;4;2;Si;Sur;3;1820000
Casa;1;Arriendo;75;Nuevo;3;2;No;Centro;3;1950000
Casa;3;Arriendo;122;Nuevo;4;3;Si;Norte;4;2450000
Casa;2;Arriendo;274;Nuevo;4;2;Si;Norte;4;5150000
Casa;3;Arriendo;52;Casi nuevo;5;3;No;Centro;4;2500000
Casa;2;Arriendo;96;Nuevo;4;2;No;Sur;4;1690000
Casa;1;Arriendo;129;Nuevo;3;2;Si;Norte;3;2030000
Casa;2;Arriendo;165;Casi nuevo;4;2;Si;Norte;5;5050000
Casa;3;Arriendo;116;Nuevo;4;3;No;Sur;3;1770000
Casa;1;Arriendo;257;Casi nuevo;3;2;Si;Norte;3;4190000
Casa;1;Arriendo;255;Casi nuevo;3;2;No;Sur;3;3800000
Casa;3;Arriendo;139;Nuevo;4;3;No;Centro;3;2470000
Casa;3;Arriendo;238;Nuevo;4;3;No;Norte;5;6360000
Casa;2;Arriendo;183;Casi nuevo;4;2;Si;Centro;3;3070000
Casa;1;Arriendo;187;Casi nuevo;3;2;No;Sur;1;1970000
Casa;3;Arriendo;239;Casi nuevo;4;3;Si;Centro;3;4410000
Casa;3;Arriendo;251;Nuevo;4;3;No;Norte;6;7020000
Casa;2;Arriendo;234;Casi nuevo;4;2;Si;Sur;1;3290000
Casa;3;Arriendo;160;Casi nuevo;4;3;No;Sur;3;2150000
Casa;1;Arriendo;83;Casi nuevo;3;2;Si;Sur;4;1470000
Casa;2;Arriendo;152;Casi nuevo;4;2;Si;Sur;4;1960000
Casa;3;Arriendo;263;Nuevo;4;3;Si;Norte;4;5010000
Casa;3;Arriendo;275;Casi nuevo;4;3;No;Centro;4;5530000
Casa;3;Arriendo;216;Casi nuevo;4;3;No;Centro;4;3740000
Casa;2;Arriendo;274;Nuevo;4;2;Si;Centro;4;5340000
Casa;3;Arriendo;120;Nuevo;4;3;No;Norte;3;2330000
Casa;1;Arriendo;167;Nuevo;3;2;Si;Sur;3;2030000
Casa;2;Arriendo;198;Casi nuevo;4;2;Si;Norte;3;3040000
Casa;1;Arriendo;124;Nuevo;3;2;No;Sur;3;1400000
Casa;2;Arriendo;57;Casi nuevo;4;2;Si;Sur;1;1410000
